uid,frame,hmd_rot_w,hmd_rot_x,hmd_rot_y,hmd_rot_z
user_423109,90,0.9914403068087978,-0.01208335030158897,-0.12727603212811275,0.0264749376975596
user_423109,120,0.9878840784674048,-0.10385745725382131,-0.09013463395625337,0.07193346818379517
user_423109,150,0.9897574768102336,-0.11902205385294665,0.0056650563516714185,0.07862439145327872
user_423109,180,0.9952633576807585,-0.051065776738102364,0.06996899269311885,0.04413020921848629
user_423109,210,0.9979531251301029,0.038638098193120356,0.05095509475878354,-0.00048551951897260926
user_423109,240,0.9964216949345813,0.07380901966467944,-0.03739841558907941,-0.01724508600331564
user_423109,270,0.9927240629981303,0.01623954820172567,-0.11868034358737392,0.012255115857096547
user_611091,0,0.9933713543351237,-0.012465541221269015,0.11232145086638863,-0.021020331675125833
user_611091,30,0.9927804372060413,0.0749563452401411,0.06704476348428831,-0.06537239095029476
user_611091,60,0.9930201377288498,0.08638397144011717,-0.03439044222233929,-0.07256798899625924
user_611091,90,0.9944157973857851,0.0021255774781858616,-0.1007174032790925,-0.03144373557155877
user_611091,120,0.9931325681850148,-0.09781149840182947,-0.06127349491781834,0.0191356110741668
user_611091,150,0.9922010455713414,-0.11419002150192092,0.04081899237664697,0.028836331560773573
user_611091,180,0.9932304263916163,-0.041000350149434976,0.10847112946373698,-0.006804810828610664
user_611091,210,0.9930334115430899,0.055121724636556894,0.08834257253479462,-0.055152777900286165
user_611091,240,0.9926960902609999,0.09373946874502569,-0.004608997808278218,-0.07580330810148395
user_611091,270,0.994190367132266,0.032738034690973444,-0.09133196178713794,-0.04660694950428936
user_477579,0,0.9949083495861972,0.002755495242367162,0.10028618629987193,0.009615820665217035
user_477579,30,0.9942395502960738,0.08478186084912494,0.057697243290008055,-0.031157355708626402
user_477579,60,0.9940420672161734,0.09586197535098766,-0.0372048984107524,-0.03614755621959705
user_477579,90,0.9949369530620089,0.017916612743394577,-0.09883952602218579,0.0031941376299152026
user_477579,120,0.9939829073282231,-0.07528822858025892,-0.06222729013678066,0.049572441323910796
user_477579,150,0.9935922165300594,-0.09168514471407035,0.03309313298855168,0.057211764862182844
user_477579,180,0.9947646795642088,-0.02392257445167874,0.09665984209801788,0.022974282332801032
user_477579,210,0.9945372462309939,0.06613951699411043,0.07771398616089331,-0.021949180076754275
user_477579,240,0.9938864607408183,0.10259887525001038,-0.009418744948872421,-0.03967948080697242
user_477579,270,0.9947923410043047,0.0462733218574296,-0.09013974301817178,-0.011036516301428934
user_502308,0,0.988578964949856,0.038130435950591,0.1387346628011218,0.044837409050348956
user_502308,30,0.9875639261381408,0.125506451441165,0.09465096018484066,0.0026111632187020262
user_502308,60,0.9901734582372569,0.1397878825303087,-0.0038752800661391233,-0.0009234200414678929
user_502308,90,0.9950254335233126,0.05857997686172471,-0.06860185560423068,0.04226769878145371
user_502308,120,0.9945204907596872,-0.04165922924384925,-0.030159517694470252,0.0910159632721442
user_502308,150,0.9910302648108382,-0.06059389494556357,0.06943528436480191,0.09677879628030524
user_502308,180,0.9890256858099614,0.010073634128828224,0.13506604573705763,0.05902438472808514
user_502308,210,0.9876485167132178,0.10537892121233265,0.11533692522493867,0.011961775702737286
user_502308,240,0.9889352969132038,0.14612043387928494,0.025078719153319138,-0.005182197193468701
user_502308,270,0.9939329728433338,0.08858556198617913,-0.059396144225582245,0.02686897380882462
user_201493,0,0.9973111843799277,-0.0012128842045241554,0.05695107257152622,0.04610320764941363
user_201493,30,0.9960765622627828,0.0879408320631217,0.009551384381633185,0.002581321986204647
user_201493,60,0.9903618605033427,0.09965427494637763,-0.09618359957818397,-0.0010610925750202636
user_201493,90,0.9853606533139723,0.014770280689761793,-0.16437427104881053,0.042747172142488486
user_201493,120,0.9843230861391187,-0.0859475697192455,-0.12344767465473318,0.09209641130497857
user_201493,150,0.9895496282990479,-0.1036114989608384,-0.017775222018145513,0.09869261319121003
user_201493,180,0.9963008056820981,-0.030187029163845965,0.05288131440819459,0.06063839092460322
user_201493,210,0.9971224424492121,0.06769116793912527,0.031861145579535816,0.01223143284797729
user_201493,240,0.9920884912153451,0.1071073620623857,-0.06526044047617899,-0.0054326327827237215
user_201493,270,0.9865132639835025,0.045546144981966165,-0.15484782756872972,0.027189684793003672
user_135801,0,0.9938558655051587,0.001169397595503542,0.10982544647793427,-0.013693882436258426
user_135801,30,0.9922281450220941,0.08941806103355646,0.06411249160202345,-0.058114602361142825
user_135801,60,0.9919691042376089,0.10163996276015087,-0.03807911147737776,-0.0649353176418237
user_135801,90,0.9940465495058876,0.017429737926812638,-0.10499306768483362,-0.02332632395748568
user_135801,120,0.9939828189911217,-0.08355845127085824,-0.06529064223643258,0.027445815856569022
user_135801,150,0.9935043817226475,-0.10083551187121632,0.0377655184211801,0.03681044229494074
user_135801,180,0.9939873553019425,-0.027537844470995464,0.10597361201399325,0.0006310138261875949
user_135801,210,0.9927591904735835,0.06933129746936215,0.08558737332431984,-0.04792872258775143
user_135801,240,0.9916804183549707,0.10880741141223786,-0.008077348297057687,-0.06830557457167269
user_135801,270,0.9935142140387487,0.04815359052661012,-0.0954968927979245,-0.03861452690768629
user_669210,0,0.9895165978260605,-0.014725660478894675,0.13866139528976368,0.037590889940180554
user_669210,30,0.9929381113530309,0.06915447515166848,0.09632768922752384,-0.003541451292771157
user_669210,60,0.99675953797838,0.0801033956032811,0.0005684580168472143,-0.0073175349287692235
user_669210,90,0.9974867764630118,-0.0010732727840495546,-0.06197564798826187,0.034321974351653434
user_669210,120,0.9916888463469723,-0.09661629147345453,-0.024704702758313418,0.08129084766781026
user_669210,150,0.987312943682703,-0.1119753025328855,0.07114580436822604,0.08725226289365112
user_669210,180,0.9886359807971299,-0.04202607530518159,0.13492117771022238,0.05127360210699843
user_669210,210,0.9919289184312485,0.050087243555411116,0.11634685074950428,0.005630198354119889
user_669210,240,0.9957105427422358,0.08721633861984124,0.028714648226492483,-0.011370766330388912
user_669210,270,0.9979922519519091,0.02836397421582367,-0.05317572880219874,0.019475417248321965
user_526956,0,0.9893244595295445,-0.03054568272819796,0.14072367478727316,-0.022381295708889862
user_526956,30,0.9916486885947045,0.051976187442653386,0.09878575730929062,-0.06459666013161089
user_526956,60,0.9955004784416781,0.06187181065627797,0.004330797449399732,-0.07163742500925149
user_526956,90,0.9976398110765059,-0.018898950565935144,-0.057398536980326625,-0.03260437049320278
user_526956,120,0.993243007359305,-0.1131482728707086,-0.020663983942805136,0.01545304001905797
user_526956,150,0.9887545825030878,-0.12750743347784893,0.07411649719144105,0.024758328520066986
user_526956,180,0.9888437076866153,-0.057604907015685505,0.1370783269377731,-0.008906668302058145
user_526956,210,0.9908696226155527,0.033332472548975076,0.11857142583861581,-0.05483752571079008
user_526956,240,0.994290276195216,0.06916010261524869,0.032079438135947165,-0.07466348852532355
user_526956,270,0.9976539660145498,0.01027701616490402,-0.0486886496237391,-0.04701449172332641
user_143172,0,0.989824764861775,0.013429496825516833,0.13784512724440057,-0.0326390008474596
user_143172,30,0.9874354910356902,0.10188780767046922,0.09270190899974358,-0.07743630775685519
user_143172,60,0.9896376653856216,0.11507663216522654,-0.007927790393302582,-0.08550912301670027
user_143172,90,0.9957465288495846,0.031289766880528376,-0.07422832636064439,-0.04472087139427452
user_143172,120,0.9968653734115858,-0.07067188998973253,-0.03491300442674561,0.006781841944242583
user_143172,150,0.9936616426256673,-0.08849811296081017,0.06714193958495397,0.0172216121663105
user_143172,180,0.9906728283797307,-0.015262574032483173,0.13415285228041327,-0.018368809679379483
user_143172,210,0.987864227797257,0.08166905950725623,0.11384144931091308,-0.06704145416471935
user_143172,240,0.9883499952425401,0.12192743681598671,0.021655100629738973,-0.08848188329974886
user_143172,270,0.9941635855584368,0.0620703261426534,-0.06476136791806399,-0.05993333786398693
user_141260,0,0.9928808000767465,-0.0011451575615532088,0.11885798770665179,-0.007693127546349588
user_141260,30,0.992100505700556,0.08745312726065853,0.07324631199970569,-0.05218730592274554
user_141260,60,0.9928534138327509,0.09973176303234355,-0.028980888550626596,-0.058785901217288106
user_141260,90,0.9951294898096803,0.01494674624403467,-0.09599302607428434,-0.01671024335381283
user_141260,120,0.9940766661468496,-0.08652463849854149,-0.0561664413538484,0.03421110376334598
user_141260,150,0.992569787418923,-0.10362788578269505,0.046876935425618736,0.043232294832279264
user_141260,180,0.9928912865192496,-0.029957481793280186,0.11499829560517659,0.006695852944860992
user_141260,210,0.9923419820022485,0.06727666303423331,0.0946927433659347,-0.042006258113053835
user_141260,240,0.9923135893989704,0.1069440574240967,0.0010549414152890072,-0.062254284787581285
user_141260,270,0.9946769355369763,0.045877071158633986,-0.08649158543297168,-0.032129330867080697
user_784314,0,0.9959364111718262,-0.025762166449607726,0.08624604624449093,0.00293175531021444
user_784314,30,0.9964978374021967,0.06070983568168659,0.04077098643344784,-0.04054753469067548
user_784314,60,0.9945149330249531,0.07112927911472029,-0.06115456167575297,-0.04626870680319425
user_784314,90,0.991786318431218,-0.012741553437236808,-0.127184641913467,-0.004649542988284757
user_784314,120,0.988965267420394,-0.11080965001439655,-0.0876238055229345,0.04462051104003729
user_784314,150,0.9904357550326313,-0.12657461466588424,0.014310095995787132,0.05301983805818327
user_784314,180,0.9949935209240677,-0.05405262560736736,0.08231007862629404,0.017066280807777993
user_784314,210,0.9967422876686926,0.04116707785693976,0.06220636172606538,-0.030666793678308487
user_784314,240,0.9951545958582312,0.07871930574820772,-0.03129130336938067,-0.04991448264988927
user_784314,270,0.9926698146798357,0.017525554160545558,-0.1179392487302581,-0.019744051858948307
user_718289,0,0.9971590038997878,-0.0037741963792675766,0.06321839440367436,0.040781257855726415
user_718289,30,0.9962900787608118,0.08443623504286513,0.01645475071331158,-0.0024170960933020892
user_718289,60,0.9914754291260683,0.0959436017556061,-0.08793226196581634,-0.006262270116760795
user_718289,90,0.987102193813554,0.011795658916358585,-0.15531151733456977,0.03699262064833358
user_718289,120,0.9857354298755299,-0.08792200602268922,-0.11490166230791495,0.08598250487121462
user_718289,150,0.9900570692601006,-0.10525425201041143,-0.010552458068986446,0.09272102065082793
user_718289,180,0.9961919938124862,-0.03246120046785303,0.05919804260902297,0.0551667805780741
user_718289,210,0.997155866196705,0.06440969004875027,0.038469572196585464,0.007187652769458386
user_718289,240,0.9929319625985676,0.10335021651795244,-0.057394587635030976,-0.01052196303233241
user_718289,270,0.9881601035999118,0.042294211574948226,-0.1458917814204441,0.02159623658497888
user_693145,0,0.9905804517067995,0.017919873747685174,0.13370849123904055,0.02347948448751291
user_693145,30,0.9900867419343118,0.10727019977895942,0.08834317393368114,-0.020416446914311884
user_693145,60,0.9922552777444803,0.12085683984159075,-0.013440553779406785,-0.025346391574172764
user_693145,90,0.9959339102503881,0.03643459542907128,-0.08036202108407695,0.01816899107198951
user_693145,120,0.9946164753850985,-0.06611702624539736,-0.040582139826387004,0.0687000411943181
user_693145,150,0.9916046358599536,-0.0842622979463406,0.06216881518883049,0.07586270298287336
user_693145,180,0.9907404751206876,-0.01093834013633689,0.12988874425572292,0.037981282079037955
user_693145,210,0.9901158512921117,0.08678867449570904,0.1096678778632143,-0.010549102537852077
user_693145,240,0.9912397060919292,0.1277149391737584,0.01649528726035889,-0.02933674959547123
user_693145,270,0.9952007955747175,0.06744328222458465,-0.07085668208933851,0.002471997879181024
user_424047,0,0.9962595277461169,-0.005032464971426487,0.08229523763315337,-0.02586738359978137
user_424047,30,0.9936023821420036,0.08099944255551249,0.036962259901391854,-0.06947796665428484
user_424047,60,0.9907340971481502,0.09223283750174219,-0.06391806794619466,-0.07650838532110397
user_424047,90,0.9908505098050621,0.010076414910617063,-0.12956893387205243,-0.036409126010622545
user_424047,120,0.9919083999393656,-0.08787163089743943,-0.0906884760537835,0.013111175545844537
user_424047,150,0.9941745492317694,-0.10474254813177616,0.010840717249062494,0.02298789072961124
user_424047,180,0.9962960759006992,-0.03311555215572487,0.07846185451601258,-0.01188388556818142
user_424047,210,0.994631163704677,0.06150226839706062,0.05824747276482099,-0.05944367995007792
user_424047,240,0.9912539812098311,0.09942305950894711,-0.03437586404157685,-0.07967998459422067
user_424047,270,0.9906165130367294,0.039922197430972244,-0.1202707080147359,-0.051186903059944895
user_792593,0,0.9977926821937633,0.03147811591770666,0.053313943188530936,0.024010727613658557
user_792593,30,0.9927000304600048,0.11891128161229017,0.006865453931168331,-0.018963706714332687
user_792593,60,0.9863536437595875,0.13165206708969882,-0.09603404744063024,-0.02348796298883975
user_792593,90,0.9851890722949508,0.050277036631773186,-0.16288560223213427,0.018520043294129148
user_792593,120,0.9888320846784412,-0.04889662802383555,-0.12357398469280291,0.06745145206390801
user_792593,150,0.994660000168128,-0.06794006258312972,-0.01992610113098961,0.07509049510728903
user_792593,180,0.9980417022689138,0.003176318499274283,0.04939076500564797,0.0382521092897738
user_792593,210,0.9946342145586358,0.09896696204792627,0.028648630577999493,-0.009358184564085513
user_792593,240,0.9877906171239311,0.1384462812592407,-0.06594893916177412,-0.02744196331983396
user_792593,270,0.9849127254891971,0.08005406820171308,-0.15338361566749487,0.0034257522623838007
user_404525,0,0.9902057279527664,0.0238979488004867,0.13507762059631148,-0.025991167474748986
user_404525,30,0.9875076476457841,0.10802679974895509,0.09213207545289444,-0.06834132753927918
user_404525,60,0.9897894457218825,0.12085140065858122,-0.0030951537305241115,-0.07551299305293115
user_404525,90,0.9962906230002072,0.04198701583843739,-0.06556286309703283,-0.03665509521692295
user_404525,120,0.998025173010692,-0.054668803361966625,-0.028544635181001553,0.011928108749192428
user_404525,150,0.9948218861173722,-0.07239369737486791,0.06799362760121404,0.021573921477044396
user_404525,180,0.9912208687496421,-0.0033321200265896407,0.1315898040977195,-0.012418123403193445
user_404525,210,0.9879760441471273,0.088777138722492,0.1122114686285893,-0.058570830110699273
user_404525,240,0.9884513023429717,0.12723576416038923,0.024843422495503076,-0.07847220892593115
user_404525,270,0.994555854892077,0.07100203273190044,-0.05665141147099458,-0.051068389696290926
user_574425,0,0.9924980904443171,0.017918837165827296,0.11703632440456069,-0.030478755041486266
user_574425,30,0.9888722807936453,0.10675107483073804,0.07113142252144458,-0.0753401687715906
user_574425,60,0.988805353438402,0.1199732209702793,-0.030990943017289007,-0.08312617345019828
user_574425,90,0.9936177660616179,0.03623129566874243,-0.09815935061995887,-0.042139886885848424
user_574425,120,0.9960667598683638,-0.06589885824052459,-0.05849257252122833,0.009325734704748404
user_574425,150,0.9952353508175645,-0.08419895299011983,0.04505024180819989,0.019687775685169568
user_574425,180,0.9933737368840063,-0.010891898867583849,0.1132677508187742,-0.016136977183454585
user_574425,210,0.9898106174496283,0.0864580120344942,0.09262373788262757,-0.06496766056800214
user_574425,240,0.9881710311232905,0.12683493934654916,-0.0010008229907673052,-0.08619692432465995
user_574425,270,0.9921586088096419,0.06698737688493195,-0.08855646284513424,-0.057373680301602545
user_108184,0,0.990692898867673,-0.03743791254059088,0.1295682073496242,0.018386475518012285
user_108184,30,0.9948869265608499,0.04482741916485685,0.08759397948483108,-0.022755232526506807
user_108184,60,0.9981184961444354,0.054290742976039,-0.007446564761357178,-0.0275051187006198
user_108184,90,0.9971595017946165,-0.026567100836954016,-0.06928470540839639,0.012913044966350398
user_108184,120,0.9904554391460224,-0.11998010201559203,-0.03236093880535801,0.05962858229091251
user_108184,150,0.9867631302166633,-0.13398577774895631,0.06248314774391279,0.06664977459850879
user_108184,180,0.989447681137796,-0.06440435643790643,0.12581614357549512,0.03186947095022845
user_108184,210,0.9937701377976021,0.026259493273893392,0.10747085219103465,-0.013467299806051098
user_108184,240,0.9973953618263802,0.06171971925788747,0.02046542704588891,-0.031214335773503306
user_108184,270,0.9981563696623629,0.0025226007376853545,-0.06062045285993969,-0.0016306081768494708
user_629481,0,0.9885380324079521,-0.024394077324587655,0.14646546435884888,0.027301194564400316
user_629481,30,0.9925837939556169,0.06416690019205926,0.10191312964962342,-0.016544935824442598
user_629481,60,0.9969151864114086,0.07553370121592969,0.0004803907765991702,-0.021319950929371216
user_629481,90,0.9974949905429314,-0.01108201226148826,-0.06612536793276519,0.022547029998424815
user_629481,120,0.9906533720283744,-0.112338739809877,-0.02637413076414847,0.07273451211890862
user_629481,150,0.9857576732134228,-0.12769648505529815,0.07520669766867759,0.07949446541208176
user_629481,180,0.9874784439754039,-0.053259279474316835,0.1425019007201093,0.04174901346077535
user_629481,210,0.9914040650174379,0.044041273303116704,0.12301943206782551,-0.00667573564855067
user_629481,240,0.9957497706724106,0.08315675383088045,0.030369795836164726,-0.025397322674289475
user_629481,270,0.9981590806114581,0.02030065537798402,-0.0567471489348672,0.006789276241023152
user_453363,0,0.9963597665792875,-0.042210264167544725,0.05787448818734393,-0.0462174507954176
user_453363,30,0.9945594614294594,0.04706915335650639,0.009899379101157625,-0.09240116220511933
user_453363,60,0.988530874675331,0.0569510768056607,-0.09712650534940351,-0.10064654302514822
user_453363,90,0.9838391307150067,-0.03023575270895889,-0.16628188888158954,-0.059132880549093526
user_453363,120,0.9834074210453286,-0.13141045962345554,-0.12486428101920313,-0.007074366408768923
user_453363,150,0.9889332018032748,-0.14723394601062423,-0.017771395335328927,0.00417911726317099
user_453363,180,0.9954822215881,-0.07159266392615964,0.05376391033183631,-0.031608209690003726
user_453363,210,0.9957643179381934,0.02700529844030364,0.03247365141447467,-0.08166761255874742
user_453363,240,0.9902897425914102,0.0650658019016828,-0.0658130105095188,-0.10373675717316147
user_453363,270,0.9848456108541381,0.0010971250449951196,-0.1565977023269746,-0.0745324004972824
user_480362,0,0.9982465009518194,0.02148327219134333,0.053387151983423434,0.013863778579470777
user_480362,30,0.9935591843266691,0.10919508624055976,0.006719839937576567,-0.029519893838798834
user_480362,60,0.9872522917585889,0.12156441351993023,-0.09675239148830996,-0.03455402327171935
user_480362,90,0.985657635763314,0.03939303824467804,-0.16393080647533148,0.007341953941218983
user_480362,120,0.9887963769273673,-0.06009445618974132,-0.12433661366513472,0.05666381396321635
user_480362,150,0.9945827009868513,-0.07872401329585889,-0.020196745428785027,0.06480642022498855
user_480362,180,0.9983561650809755,-0.006974102722942394,0.04943859620941958,0.028145243663183616
user_480362,210,0.9954038926780915,0.08922765646429294,0.0286145571911686,-0.019766711409489084
user_480362,240,0.9887282680872315,0.12853453339884144,-0.06649730167642738,-0.03838482094422163
user_480362,270,0.9855382247813197,0.06938750356362777,-0.15439970559398974,-0.007778994573963572
user_809047,0,0.9949688503387761,-0.02321879839323194,0.09359541885470042,-0.02716195549148739
user_809047,30,0.9945130549997657,0.05998399062670839,0.04996423794447292,-0.06963676636774309
user_809047,60,0.9934695761488863,0.07001244773073399,-0.0474234400557165,-0.07659945014544987
user_809047,90,0.9930947533749319,-0.010489670685210499,-0.11062153576608272,-0.03762517046941087
user_809047,120,0.9917297727055414,-0.10503967097356215,-0.0730000233315309,0.010474829104904618
user_809047,150,0.9922109578336205,-0.12042445070915153,0.024689119821543475,0.020144830322596053
user_809047,180,0.9945811547940507,-0.05048665801026089,0.0898597530273555,-0.01358854949396278
user_809047,210,0.994863179820272,0.04120230934115448,0.0704891861402003,-0.05984060310646144
user_809047,240,0.9936418069093922,0.07728462238115186,-0.018905243120567544,-0.07965951599020103
user_809047,270,0.993279447607878,0.01859218328261809,-0.10172087128783627,-0.051991672650699795
user_614314,0,0.988407563664661,0.028777418226357817,0.1444672515686491,-0.03676358952706668
user_614314,30,0.9850961775312898,0.11396337568695844,0.10113884878449789,-0.07980478232425231
user_614314,60,0.9879556361791569,0.12735020282652268,0.005238491685228482,-0.08773907331824646
user_614314,90,0.9959835336963153,0.04775424652950073,-0.05783086506739256,-0.04890729587451623
user_614314,120,0.9985176032227574,-0.05045336254254052,-0.02041333771111391,0.0005915284633258186
user_614314,150,0.9946017481258735,-0.06861126103679958,0.07707018155671505,0.010956486604364832
user_614314,180,0.9897385415680331,0.0012381990883182682,0.14101035917361562,-0.02306869748226631
user_614314,210,0.9856369834152431,0.0944364771333876,0.12136056178803055,-0.06980761243037117
user_614314,240,0.98631830037667,0.13367173281454423,0.03339035937709174,-0.09051608746019964
user_614314,270,0.9938029415720631,0.07713135101498353,-0.04881380703148072,-0.06343248581295853
user_892833,0,0.9924795358177196,0.03384963989981561,0.11419017453117805,0.028269717052628634
user_892833,30,0.9901160070417212,0.12102489407027982,0.0694070505232698,-0.014350224830855724
user_892833,60,0.9902440568455685,0.13469351318300096,-0.030366559678342394,-0.018767989816517394
user_892833,90,0.9936892338527821,0.053497153373519825,-0.09572851395312049,0.023575680739446655
user_892833,120,0.9946581002276409,-0.0462397886116596,-0.05703289782855879,0.07255614492216758
user_892833,150,0.9937483030250953,-0.06504352866233819,0.043781369802254826,0.07947855856854165
user_892833,180,0.9929578429334003,0.0057593948699507565,0.11045999675717506,0.042428064346440746
user_892833,210,0.9907564399969544,0.10101801439035679,0.09040892662882058,-0.004823210446956015
user_892833,240,0.9897208825043096,0.1411875904130591,-0.0010887692768281082,-0.02274760712046131
user_892833,270,0.9927262410054002,0.08339714240276391,-0.08642759972115079,0.008354463763863283
user_390482,0,0.9927607861994777,0.0033712194650076946,0.1195167114934834,-0.011419804626040527
user_390482,30,0.9918272995947353,0.0869977935559214,0.07650708015810904,-0.05344771632817765
user_390482,60,0.9931442657934628,0.09857635788270187,-0.019415754512384423,-0.05975112940237955
user_390482,90,0.9962391284966159,0.018990083069469386,-0.08206212141415745,-0.020317082131204433
user_390482,120,0.9956705853902795,-0.07655259961573838,-0.04488914374804346,0.02765410736613524
user_390482,150,0.9936371408471486,-0.09313285928195014,0.051782816665613456,0.03646975115417639
user_390482,180,0.9929729982596144,-0.02382580188338259,0.11589780237536483,0.002157613609122635
user_390482,210,0.9920223899685046,0.06796658969114282,0.09670137744652944,-0.04382880430579765
user_390482,240,0.9923993591360419,0.10535735786683556,0.008715701888219041,-0.06298710717510757
user_390482,270,0.9955545472104435,0.0480216770781167,-0.07318097348480213,-0.03477940739907484
user_213619,0,0.9905019941263212,0.02448040347942281,0.13162036309965006,0.031346283588046905
user_213619,30,0.9902013671922396,0.10633503151986719,0.0901102810432813,-0.008616886478833253
user_213619,60,0.9928445879289597,0.11873169389091698,-0.0024331442738871768,-0.012509552146673767
user_213619,90,0.9967596035271932,0.04205489814676015,-0.06284016089407443,0.02743706429240103
user_213619,120,0.9956247888725446,-0.05136543149708997,-0.02697298130007553,0.07324841642933029
user_213619,150,0.9922554944545335,-0.06864083407550413,0.06627603336200126,0.07952959841472496
user_213619,180,0.9907498107504907,-0.001939944603648063,0.12813036980598708,0.04465039133291582
user_213619,210,0.9901094218233137,0.08758683010368715,0.10959832944755618,0.00029358371197243455
user_213619,240,0.9917155870713636,0.1249928044528354,0.02470284607985814,-0.016332868403026057
user_213619,270,0.9959688313045387,0.07019478744039308,-0.05428103964899214,0.013128123273865656
user_554855,0,0.99407359912065,0.028297027960360266,0.0944265080234074,-0.04583221926148948
user_554855,30,0.9882895634839023,0.11351114211291939,0.04979251225979143,-0.08899249995295723
user_554855,60,0.9860512512673512,0.126216505405021,-0.04877451458096348,-0.09691940138500027
user_554855,90,0.9907308362469625,0.046749469765383196,-0.11337379712447745,-0.058423277138722994
user_554855,120,0.9958025218672617,-0.050857739083199016,-0.07554460271925321,-0.009156463189315735
user_554855,150,0.9972953339525679,-0.06927723865797811,0.02449221522360942,0.001677043172400203
user_554855,180,0.9953527295931514,0.0006501318439869034,0.09078163252266018,-0.03211255543504412
user_554855,210,0.9899104600538612,0.09406931569308342,0.07064623546733127,-0.07897692280205787
user_554855,240,0.9859253035594898,0.1327300021839309,-0.019903892489152655,-0.0996889030191524
user_554855,270,0.9889859560641547,0.07594804039687618,-0.1041033755029138,-0.07280907276324626
user_985170,0,0.9902784748308426,-0.021759380650022846,0.13318507549358052,0.033716573168055354
user_985170,30,0.9938634679152349,0.06459679264724187,0.08935700011551656,-0.00883108450574368
user_985170,60,0.9970036401750227,0.07559087297800218,-0.0100092590452588,-0.013022140129110552
user_985170,90,0.9967064105878166,-0.008473204956061213,-0.07494120568173435,0.02980522742559306
user_985170,120,0.9905210283823901,-0.10686224558808538,-0.036154010655436476,0.07836734213746467
user_985170,150,0.9868545348579753,-0.12222873624128756,0.06323663295470391,0.08473128890592316
user_985170,180,0.9891942567551611,-0.04990457505712232,0.12929973695629707,0.04781039441381795
user_985170,210,0.9929015976254235,0.0449886865026922,0.1100997529070708,0.0006927694031584348
user_985170,240,0.9962147633089388,0.08302860194859266,0.019215650301183978,-0.017121781661959764
user_985170,270,0.9974845259390125,0.021958534279870313,-0.06582031424703186,0.014495844815843258
user_695723,0,0.9957108482400666,-0.013798163873038203,0.08502056265265533,0.03377900674983973
user_695723,30,0.9964255418857682,0.07443545166238869,0.03875673249933303,-0.009665334937009749
user_695723,60,0.9940954144267834,0.08571501554307423,-0.0650679708510939,-0.013906915380972135
user_695723,90,0.9907680754416233,0.0007700745979189509,-0.13233473081013525,0.029420174918317735
user_695723,120,0.9876684106672962,-0.09924394782115487,-0.09196169829476572,0.07877052391314732
user_695723,150,0.9894944148158393,-0.11585611913225133,0.011819652952268304,0.0856648032272368
user_695723,180,0.9946393930519741,-0.042535051068924586,0.08100946261096262,0.048173791497530906
user_695723,210,0.9966793698511323,0.05441545879932449,0.060573835960697264,4.4201986146536927e-05
user_695723,240,0.9948766606420397,0.0932408396725126,-0.03463817794777114,-0.018076851367626778
user_695723,270,0.9918169332895701,0.031520321230205865,-0.12292786907513678,0.013941993912743377
user_749274,0,0.9922256521232494,-0.037153848447684254,0.1162857896904281,-0.02419632059203275
user_749274,30,0.993877739638524,0.04892877241119936,0.07171834017162973,-0.06833369274653507
user_749274,60,0.9949753025298677,0.05893925184972179,-0.028665392869514868,-0.07568756303799025
user_749274,90,0.9946196724302286,-0.025562700682863752,-0.09412183684828355,-0.034918983044870865
user_749274,120,0.9906768302082057,-0.12369295091974065,-0.05502515298767656,0.015221843517506337
user_749274,150,0.9890032330555475,-0.13846471452723044,0.04556050743157833,0.02498735678586653
user_749274,180,0.991454866602124,-0.0654138235564075,0.11240938130837311,-0.010119791132450495
user_749274,210,0.993553135923612,0.02950952520578191,0.09274981309961428,-0.058127671452351114
user_749274,240,0.9946549506766745,0.06665377070045063,0.0008143857212387238,-0.07885518829912808
user_749274,270,0.9951226391710304,0.004895554126431633,-0.08491716933088368,-0.04996039343228376
user_871814,0,0.9900051231201399,0.011958088377785427,0.13293602924302012,-0.04555076780170555
user_871814,30,0.9874906579103057,0.09469399590370185,0.09055739595481507,-0.08771890171191153
user_871814,60,0.9896679446389587,0.10662928103776467,-0.003376015818734714,-0.09579226637187464
user_871814,90,0.9957845147815795,0.028411533505822956,-0.06489494921554571,-0.05826345725558665
user_871814,120,0.9973264942431068,-0.06655565451621745,-0.028441264238767548,-0.01006495013263966
user_871814,150,0.9942786372196553,-0.08343405430664008,0.06669674064992206,0.0005430812633052341
user_871814,180,0.9909457174862755,-0.014934662578841592,0.12948164391696962,-0.03221870167815898
user_871814,210,0.987926904169134,0.07583770935038084,0.11037674305338688,-0.07788484096539051
user_871814,240,0.9883980345975155,0.11314424180138206,0.024168546801751387,-0.09840521884763348
user_871814,270,0.9941631525063038,0.05706929272997835,-0.056128098838496274,-0.07233504369808343
user_831538,0,0.9935347338700706,0.027851058667141215,0.10862399546090457,0.01771662312510348
user_831538,30,0.9912305146005573,0.11257165138195586,0.06491845487909854,-0.023985087991589403
user_831538,60,0.991164553441401,0.12539516834920833,-0.03227436502739459,-0.02876186916840329
user_831538,90,0.9942575367859974,0.04624075406509612,-0.09576016033351388,0.011988949104587142
user_831538,120,0.9952368328275735,-0.05047452510606286,-0.0581918804262331,0.059746748456438854
user_831538,150,0.9945855715809573,-0.06857057511667966,0.03990576499450883,0.06712039147197597
user_831538,180,0.9939764364986221,0.0004823868053271317,0.10497518921674655,0.03147730352776346
