uid,frame,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z
user_540374,150,0.44095868351074174,0.5107642683373664,-0.15345008135837357,0.59849413999053,0.5194177809188375,0.20408537512141472
user_540374,180,0.4613439468046681,0.5242944303611092,-0.1330648180644472,0.5781088766966036,0.5058876188950947,0.18370011182748835
user_540374,210,0.4894360097121996,0.520169069714968,-0.10497275515691576,0.5500168137890722,0.5100129795412359,0.15560804891995692
user_540374,240,0.49940715914933737,0.5021810239519297,-0.09500160571977798,0.5400456643519345,0.5280010253042743,0.1456368994828191
user_540374,270,0.4820899663078886,0.48686841939040837,-0.11231879856122673,0.5573628571933832,0.5433136298657956,0.16295409232426786
user_808347,0,0.45149015118574415,0.5391873704690501,-0.17832547373658322,0.5514901511857442,0.5191873704690501,0.12167452626341678
user_808347,30,0.47673428072998103,0.5299934165864129,-0.1530813441923463,0.5262460216415072,0.5283813243516873,0.09643039671917988
user_808347,60,0.4787690739905146,0.5108644337381072,-0.15104655093181277,0.5242112283809738,0.5475103071999929,0.09439560345864632
user_808347,90,0.4557237514275402,0.49938752053704116,-0.17409187349478722,0.5472565509439482,0.558987220401059,0.11744092602162075
user_808347,120,0.4287860763265063,0.5061144980517779,-0.20102954859582106,0.574194226044982,0.5522602428863224,0.1443786011226546
user_808347,150,0.42272242294585,0.5248606141783145,-0.20709320197647738,0.5802578794256383,0.5335141267597856,0.15044225450331092
user_808347,180,0.44310768623977637,0.5383907762020573,-0.186707938682551,0.5598726161317119,0.5199839647360428,0.13005699120938455
user_808347,210,0.47119974914730783,0.5342654155559161,-0.15861587577501957,0.5317805532241805,0.524109325382184,0.10196492830185312
user_808347,240,0.4811708985844456,0.5162773697928779,-0.14864472633788176,0.5218094037870428,0.5420973711452224,0.09199377886471533
user_808347,270,0.46385370574299684,0.5009647652313566,-0.16596191917933054,0.5391265966284915,0.5574099757067437,0.10931097170616406
user_531481,0,0.4436077389928711,0.5023922961721059,-0.1587604634859329,0.5436077389928712,0.4823922961721059,0.1412395365140671
user_531481,30,0.468851868537108,0.4931983422894687,-0.133516333941696,0.5183636094486342,0.4915862500547431,0.11599540696983018
user_531481,60,0.47088666179764155,0.474069359441163,-0.13148154068116244,0.5163288161881008,0.5107152329030488,0.11396061370929664
user_531481,90,0.4478413392346671,0.462592446240097,-0.1545268632441369,0.5393741387510752,0.5221921461041148,0.13700593627227106
user_531481,120,0.4209036641336332,0.46931942375483365,-0.18146453834517073,0.566311813852109,0.5154651685893782,0.16394361137330493
user_531481,150,0.41484001075297694,0.48806553988137036,-0.18752819172582705,0.5723754672327653,0.4967190524628414,0.17000726475396125
user_531481,180,0.4352252740469033,0.5015957019051132,-0.16714292843190068,0.5519902039388389,0.48318889043909863,0.14962200146003488
user_531481,210,0.4633173369544348,0.49747034125897194,-0.13905086552436924,0.5238981410313075,0.48731425108523985,0.12152993855250344
user_531481,240,0.47328848639157256,0.47948229549593363,-0.12907971608723146,0.5139269915941698,0.5053022968482782,0.11155878911536563
user_531481,270,0.4559712935501238,0.46416969093441235,-0.1463969089286802,0.5312441844356185,0.5206149014097995,0.12887598195681438
user_940870,0,0.45750880816963946,0.5189783480273528,-0.1275821055906016,0.5575088081696395,0.49897834802735275,0.1724178944093984
user_940870,30,0.48275293771387634,0.5097843941447155,-0.10233797604636469,0.5322646786254026,0.50817230190999,0.1471737648651615
user_940870,60,0.4847877309744099,0.4906554112964099,-0.10030318278583114,0.5302298853648691,0.5273012847582956,0.14513897160462794
user_940870,90,0.4617424084114355,0.47917849809534385,-0.12334850534880559,0.5532752079278436,0.5387781979593617,0.16818429416760236
user_940870,120,0.4348047333104016,0.4859054756100805,-0.15028618044983943,0.5802128830288774,0.532051220444625,0.19512196926863623
user_940870,150,0.4287410799297453,0.5046515917366172,-0.15634983383049575,0.5862765364095337,0.5133051043180883,0.20118562264929254
user_940870,180,0.4491263432236717,0.51818175376036,-0.13596457053656938,0.5658912731156073,0.4997749422943455,0.18080035935536617
user_940870,210,0.47721840613120314,0.5140563931142188,-0.10787250762903794,0.5377992102080759,0.5039003029404867,0.15270829644783473
user_940870,240,0.4871895555683409,0.4960683473511805,-0.09790135819190013,0.5278280607709381,0.5218883487035251,0.14273714701069695
user_940870,270,0.46987236272689215,0.4807557427896592,-0.11521855103334891,0.5451452536123869,0.5372009532650464,0.16005433985214568
user_782866,0,0.45883091314041896,0.5151720648348103,-0.1427135021430344,0.558830913140419,0.49517206483481024,0.15728649785696558
user_782866,30,0.48407504268465584,0.505978110952173,-0.11746937259879753,0.5335867835961821,0.5043660187174475,0.13204236831272867
user_782866,60,0.4861098359451894,0.4868491281038674,-0.11543457933826395,0.5315519903356486,0.5234950015657531,0.13000757505219512
user_782866,90,0.463064513382215,0.47537221490280135,-0.1384799019012384,0.554597312898623,0.5349719147668192,0.15305289761516955
user_782866,120,0.4361268382811811,0.482099192417538,-0.16541757700227225,0.5815349879996569,0.5282449372520825,0.17999057271620342
user_782866,150,0.4300631849005248,0.5008453085440747,-0.17148123038292856,0.5875986413803131,0.5094988211255458,0.18605422609685973
user_782866,180,0.4504484481944512,0.5143754705678175,-0.1510959670890022,0.5672133780863867,0.495968659101803,0.16566896280293336
user_782866,210,0.47854051110198265,0.5102501099216763,-0.12300390418147075,0.5391213151788553,0.5000940197479442,0.13757689989540192
user_782866,240,0.48851166053912043,0.492262064158638,-0.11303275474433297,0.5291501657417176,0.5180820655109826,0.1276057504582641
user_782866,270,0.47119446769767165,0.4769494595971167,-0.13034994758578172,0.5464673585831663,0.5333946700725039,0.14492294329971286
user_335258,0,0.46716560107102484,0.5392835975660956,-0.15775921067747295,0.5671656010710249,0.5192835975660955,0.14224078932252704
user_335258,30,0.4924097306152617,0.5300896436834583,-0.13251508113323607,0.5419214715267879,0.5284775514487328,0.11699665977829014
user_335258,60,0.4944445238757953,0.5109606608351527,-0.1304802878727025,0.5398866782662545,0.5476065342970384,0.11496186651775658
user_335258,90,0.47139920131282087,0.4994837476340867,-0.15352561043567695,0.5629320008292289,0.5590834474981045,0.138007189080731
user_335258,120,0.444461526211787,0.5062107251488234,-0.1804632855367108,0.5898696759302627,0.5523564699833678,0.16494486418176488
user_335258,150,0.4383978728311307,0.52495684127536,-0.1865269389173671,0.595933329310919,0.5336103538568311,0.1710085175624212
user_335258,180,0.45878313612505706,0.5384870032991028,-0.16614167562344073,0.5755480660169926,0.5200801918330883,0.15062325426849482
user_335258,210,0.4868751990325885,0.5343616426529616,-0.1380496127159093,0.5474560031094612,0.5242055524792295,0.12253119136096338
user_335258,240,0.4968463484697263,0.5163735968899233,-0.1280784632787715,0.5374848536723235,0.5421935982422679,0.11256004192382559
user_335258,270,0.4795291556282775,0.5010609923284021,-0.14539565612022026,0.5548020465137722,0.5575062028037892,0.12987723476527432
user_219159,0,0.4453277816826865,0.5138344469834798,-0.12967005877298363,0.5453277816826865,0.4938344469834798,0.17032994122701636
user_219159,30,0.4705719112269234,0.5046404931008426,-0.10442592922874672,0.5200836521384495,0.503028400866117,0.14508581168277948
user_219159,60,0.47260670448745695,0.4855115102525369,-0.10239113596821317,0.5180488588779161,0.5221573837144227,0.1430510184222459
user_219159,90,0.44956138192448253,0.4740345970514709,-0.12543645853118762,0.5410941814408905,0.5336342969154887,0.16609634098522033
user_219159,120,0.42262370682344863,0.48076157456620755,-0.15237413363222146,0.5680318565419243,0.5269073194007521,0.1930340160862542
user_219159,150,0.41656005344279234,0.49950769069274426,-0.15843778701287778,0.5740955099225806,0.5081612032742153,0.19909766946691052
user_219159,180,0.4369453167367187,0.513037852716487,-0.1380525237189514,0.5537102466286542,0.4946310412504725,0.17871240617298415
user_219159,210,0.4650373796442502,0.5089124920703458,-0.10996046081141997,0.5256181837211228,0.49875640189661374,0.1506203432654527
user_219159,240,0.47500852908138796,0.4909244463073075,-0.09998931137428216,0.5156470342839851,0.5167444476596521,0.14064919382831492
user_219159,270,0.4576913362399392,0.47561184174578625,-0.11730650421573094,0.5329642271254338,0.5320570522211734,0.15796638666976365
user_293788,0,0.4609176362462273,0.534214545312574,-0.14043585274493384,0.5609176362462273,0.5142145453125739,0.15956414725506615
user_293788,30,0.48616176579046416,0.5250205914299367,-0.11519172320069693,0.5356735067019903,0.5234084991952112,0.13432001771082927
user_293788,60,0.48819655905099774,0.5058916085816311,-0.11315692994016338,0.5336387134414569,0.5425374820435168,0.1322852244502957
user_293788,90,0.4651512364880233,0.4944146953805651,-0.13620225250313783,0.5566840360044313,0.5540143952445828,0.15533054701327012
user_293788,120,0.4382135613869894,0.5011416728953018,-0.16313992760417168,0.5836217111054651,0.5472874177298462,0.182268222114304
user_293788,150,0.4321499080063331,0.5198877890218384,-0.169203580984828,0.5896853644861214,0.5285413016033095,0.1883318754949603
user_293788,180,0.4525351713002595,0.5334179510455812,-0.14881831769090162,0.569300101192195,0.5150111395795667,0.16794661220103393
user_293788,210,0.48062723420779097,0.52929259039944,-0.12072625478337018,0.5412080382846636,0.5191365002257079,0.1398545492935025
user_293788,240,0.49059838364492875,0.5113045446364017,-0.11075510534623237,0.5312368888475258,0.5371245459887463,0.1298833998563647
user_293788,270,0.47328119080347997,0.49599194007488046,-0.12807229818768115,0.5485540816889746,0.5524371505502675,0.14720059269781344
user_449703,0,0.4575317918537283,0.539681036917897,-0.14571399254999118,0.5575317918537284,0.519681036917897,0.1542860074500088
user_449703,30,0.48277592139796516,0.5304870830352598,-0.1204698630057543,0.5322876623094914,0.5288749908005342,0.1290418779057719
user_449703,60,0.48481071465849873,0.5113581001869542,-0.11843506974522072,0.530252869048958,0.5480039736488399,0.12700708464523836
user_449703,90,0.4617653920955243,0.4998811869858881,-0.14148039230819517,0.5532981916119324,0.5594808868499059,0.15005240720821278
user_449703,120,0.4348277169944904,0.5066081645006247,-0.16841806740922902,0.5802358667129662,0.5527539093351693,0.17699008230924665
user_449703,150,0.4287640636138341,0.5253542806271615,-0.17448172078988533,0.5862995200936225,0.5340077932086326,0.18305373568990296
user_449703,180,0.4491493269077605,0.5388844426509043,-0.15409645749595896,0.5659142567996961,0.5204776311848898,0.1626684723959766
user_449703,210,0.47724138981529196,0.5347590820047631,-0.12600439458842752,0.5378221938921647,0.524602991831031,0.13457640948844515
user_449703,240,0.48721253925242974,0.5167710362417247,-0.11603324515128974,0.527851044455027,0.5425910375940693,0.12460526005130734
user_449703,270,0.46989534641098096,0.5014584316802034,-0.1333504379927385,0.5451682372964757,0.5579036421555906,0.1419224528927561
user_423109,0,0.44973766445959484,0.5072017332858632,-0.1588858097670742,0.5497376644595948,0.4872017332858632,0.1411141902329258
user_423109,30,0.4749817940038317,0.498007779403226,-0.13364168022283732,0.5244935349153579,0.4963956871685004,0.11587006068868888
user_423109,60,0.4770165872643653,0.4788787965549203,-0.13160688696230374,0.5224587416548244,0.515524670016806,0.11383526742815532
user_423109,90,0.4539712647013909,0.4674018833538543,-0.1546522095252782,0.5455040642177988,0.527001583217872,0.13688058999112976
user_423109,120,0.427033589600357,0.47412886086859096,-0.18158988462631204,0.5724417393188327,0.5202746057031354,0.16381826509216363
user_423109,150,0.4209699362197007,0.49287497699512767,-0.18765353800696835,0.578505392699489,0.5015284895765987,0.16988191847281994
user_423109,180,0.44135519951362706,0.5064051390188704,-0.16726827471304198,0.5581201294055625,0.48799832755285594,0.14949665517889357
user_423109,210,0.46944726242115853,0.5022797783727292,-0.13917621180551054,0.5300280664980311,0.49212368819899716,0.12140459227136212
user_423109,240,0.4794184118582963,0.48429173260969094,-0.12920506236837276,0.5200569170608934,0.5101117339620355,0.11143344283422432
user_423109,270,0.46210121901684753,0.46897912804816966,-0.1465222552098215,0.5373741099023421,0.5254243385235567,0.12875063567567308
user_611091,0,0.45355080844546924,0.5256993475008473,-0.12356612457806894,0.5535508084454693,0.5056993475008473,0.17643387542193106
user_611091,30,0.4787949379897061,0.5165053936182101,-0.09832199503383204,0.5283066789012324,0.5148933013834845,0.15118974587769415
user_611091,60,0.4808297312502397,0.49737641076990446,-0.09628720177329848,0.5262718856406989,0.5340222842317902,0.1491549526171606
user_611091,90,0.4577844086872653,0.48589949756883843,-0.11933252433627294,0.5493172082036734,0.5454991974328562,0.17220027518013503
user_611091,120,0.4308467335862314,0.49262647508357515,-0.1462701994373068,0.5762548833047072,0.5387722199181196,0.19913795028116887
user_611091,150,0.4247830802055751,0.5113725912101118,-0.15233385281796308,0.5823185366853635,0.5200261037915829,0.20520160366182522
user_611091,180,0.44516834349950146,0.5249027532338546,-0.1319485895240367,0.5619332733914371,0.5064959417678401,0.18481634036789885
user_611091,210,0.47326040640703293,0.5207773925877134,-0.10385652661650528,0.5338412104839056,0.5106213024139813,0.15672427746036738
user_611091,240,0.4832315558441707,0.5027893468246751,-0.09388537717936749,0.5238700610467679,0.5286093481770197,0.1467531280232296
user_611091,270,0.46591436300272193,0.48747674226315385,-0.11120257002081625,0.5411872538882166,0.5439219527385409,0.16407032086467832
user_477579,0,0.4308372857199452,0.520340877067005,-0.13759109809813122,0.5308372857199453,0.500340877067005,0.16240890190186877
user_477579,30,0.45608141526418206,0.5111469231843678,-0.11234696855389431,0.5055931561757083,0.5095348309496422,0.1371647723576319
user_477579,60,0.45811620852471563,0.49201794033606217,-0.11031217529336076,0.5035583629151749,0.5286638137979479,0.1351299790970983
user_477579,90,0.4350708859617412,0.48054102713499613,-0.13335749785633522,0.5266036854781493,0.5401407269990139,0.15817530166007274
user_477579,120,0.4081332108607073,0.4872680046497328,-0.16029517295736906,0.5535413605791831,0.5334137494842773,0.1851129767611066
user_477579,150,0.402069557480051,0.5060141207762695,-0.16635882633802537,0.5596050139598394,0.5146676333577406,0.19117663014176292
user_477579,180,0.4224548207739774,0.5195442828000123,-0.145973563044099,0.539219750665913,0.5011374713339978,0.17079136684783655
user_477579,210,0.45054688368150886,0.5154189221538711,-0.11788150013656756,0.5111276877583816,0.505262831980139,0.1426993039403051
user_477579,240,0.46051803311864664,0.4974308763908328,-0.10791035069942975,0.5011565383212438,0.5232508777431774,0.13272815450316733
user_477579,270,0.44320084027719786,0.4821182718293115,-0.12522754354087853,0.5184737311626926,0.5385634823046986,0.15004534734461605
user_502308,0,0.43831025273370794,0.5306301367598045,-0.16400424735104696,0.5383102527337079,0.5106301367598045,0.13599575264895303
user_502308,30,0.4635543822779448,0.5214361828771673,-0.13876011780681008,0.513066123189471,0.5198240906424417,0.11075162310471612
user_502308,60,0.4655891755384784,0.5023072000288616,-0.1367253245462765,0.5110313299289375,0.5389530734907474,0.10871682984418257
user_502308,90,0.44254385297550397,0.4908302868277956,-0.15977064710925096,0.5340766524919119,0.5504299866918134,0.131762152407157
user_502308,120,0.4156061778744701,0.4975572643425323,-0.1867083222102848,0.5610143275929458,0.5437030091770768,0.15869982750819087
user_502308,150,0.4095425244938138,0.516303380469069,-0.1927719755909411,0.5670779809736021,0.52495689305054,0.16476348088884718
user_502308,180,0.42992778778774016,0.5298335424928118,-0.17238671229701474,0.5466927176796756,0.5114267310267973,0.1443782175949208
user_502308,210,0.4580198506952716,0.5257081818466706,-0.1442946493894833,0.5186006547721442,0.5155520916729385,0.11628615468738937
user_502308,240,0.4679910001324094,0.5077201360836323,-0.13432349995234552,0.5086295053350065,0.5335401374359768,0.10631500525025156
user_502308,270,0.4506738072909606,0.492407531522111,-0.15164069279379427,0.5259466981764552,0.5488527419974981,0.12363219809170031
user_201493,0,0.46152476051290725,0.5126001294519754,-0.137733272760578,0.5615247605129073,0.49260012945197534,0.16226672723942198
user_201493,30,0.48676889005714413,0.5034061755693382,-0.1124891432163411,0.5362806309686704,0.5017940833346126,0.1370225976951851
user_201493,60,0.4888036833176777,0.4842771927210325,-0.11045434995580754,0.5342458377081369,0.5209230661829183,0.13498780443465153
user_201493,90,0.4657583607547033,0.47280027951996645,-0.13349967251878198,0.5572911602711114,0.5323999793839843,0.15803312699762595
user_201493,120,0.4388206856536694,0.4795272570347031,-0.16043734761981582,0.5842288353721452,0.5256730018692477,0.18497080209865985
user_201493,150,0.4327570322730131,0.4982733731612398,-0.16650100100047216,0.5902924887528015,0.5069268857427109,0.19103445547931613
user_201493,180,0.45314229556693947,0.5118035351849827,-0.1461157377065458,0.5699072254588751,0.4933967237189681,0.17064919218538976
user_201493,210,0.48123435847447094,0.5076781745388415,-0.11802367479901434,0.5418151625513437,0.4975220843651093,0.14255712927785835
user_201493,240,0.4912055079116087,0.4896901287758031,-0.10805252536187654,0.5318440131142059,0.5155101301281477,0.13258597984072054
user_201493,270,0.47388831507015994,0.4743775242142818,-0.12536971820332532,0.5491612059556547,0.530822734689669,0.1499031726821693
user_135801,0,0.45272733291782796,0.5368367344348863,-0.12669349674601182,0.552727332917828,0.5168367344348863,0.17330650325398816
user_135801,30,0.47797146246206484,0.5276427805522491,-0.10144936720177494,0.5274832033735911,0.5260306883175235,0.14806237370975125
user_135801,60,0.4800062557225984,0.5085137977039434,-0.09941457394124137,0.5254484101130577,0.5451596711658292,0.1460275804492177
user_135801,90,0.456960933159624,0.4970368845028774,-0.12245989650421582,0.5484937326760321,0.5566365843668952,0.16907290301219213
user_135801,120,0.4300232580585901,0.5037638620176141,-0.14939757160524966,0.5754314077770659,0.5499096068521586,0.196010578113226
user_135801,150,0.4239596046779338,0.5225099781441508,-0.15546122498590598,0.5814950611577222,0.5311634907256219,0.20207423149388232
user_135801,180,0.4443448679718602,0.5360401401678936,-0.1350759616919796,0.5611097978637958,0.5176333287018791,0.18168896819995595
user_135801,210,0.47243693087939165,0.5319147795217524,-0.10698389878444817,0.5330177349562644,0.5217586893480203,0.1535969052924245
user_135801,240,0.48240808031652943,0.5139267337587141,-0.09701274934731038,0.5230465855191266,0.5397467351110586,0.1436257558552867
user_135801,270,0.46509088747508065,0.4986141291971928,-0.11432994218875914,0.5403637783605754,0.5550593396725799,0.16094294869673545
user_669210,0,0.45774448507781024,0.5038667027845114,-0.12155705877275988,0.5577444850778103,0.4838667027845113,0.1784429412272401
user_669210,30,0.4829886146220471,0.4946727489018741,-0.09631292922852297,0.5325003555335733,0.49306065666714854,0.15319881168300323
user_669210,60,0.4850234078825807,0.47554376605356846,-0.09427813596798942,0.5304655622730399,0.5121896395154543,0.15116401842246965
user_669210,90,0.46197808531960627,0.46406685285250243,-0.11732345853096388,0.5535108848360143,0.5236665527165203,0.17420934098544408
user_669210,120,0.43504041021857237,0.4707938303672391,-0.14426113363199772,0.5804485599370481,0.5169395752017837,0.20114701608647795
user_669210,150,0.4289767568379161,0.4895399464937758,-0.15032478701265403,0.5865122133177044,0.49819345907524687,0.20721066946713426
user_669210,180,0.44936202013184245,0.5030701085175187,-0.12993952371872766,0.566126950023778,0.48466329705150407,0.1868254061732079
user_669210,210,0.4774540830393739,0.4989447478713774,-0.10184746081119622,0.5380348871162466,0.4887886576976453,0.15873334326567645
user_669210,240,0.4874252324765117,0.4809567021083391,-0.09187631137405841,0.5280637376791089,0.5067767034606837,0.14876219382853867
user_669210,270,0.4701080396350629,0.4656440975468178,-0.10919350421550719,0.5453809305205576,0.522089308022205,0.1660793866699874
user_526956,0,0.45297503744133916,0.500378555485736,-0.17135473025172934,0.5529750374413391,0.48037855548573594,0.12864526974827065
user_526956,30,0.478219166985576,0.49118460160309874,-0.14611060070749243,0.5277309078971022,0.48957250936837315,0.10340114020403376
user_526956,60,0.48025396024610956,0.47205561875479307,-0.1440758074469589,0.5256961146365687,0.5087014922166788,0.1013663469435002
user_526956,90,0.45720863768313513,0.46057870555372704,-0.16712113000993334,0.5487414371995432,0.5201784054177448,0.12441166950647463
user_526956,120,0.4302709625821013,0.46730568306846365,-0.19405880511096718,0.575679112300577,0.5134514279030082,0.15134934460750848
user_526956,150,0.424207309201445,0.4860517991950004,-0.2001224584916235,0.5817427656812333,0.4947053117764715,0.1574129979881648
user_526956,180,0.4445925724953713,0.4995819612187432,-0.17973719519769712,0.5613575023873069,0.4811751497527287,0.13702773469423843
user_526956,210,0.47268463540290284,0.495456600572602,-0.15164513229016569,0.5332654394797754,0.4853005103988699,0.108935671786707
user_526956,240,0.48265578484004057,0.47746855480956363,-0.14167398285302787,0.5232942900426377,0.5032885561619083,0.0989645223495692
user_526956,270,0.46533859199859184,0.46215595024804235,-0.15899117569447666,0.5406114828840864,0.5186011607234295,0.11628171519101795
user_143172,0,0.46900609652881553,0.50742152423241,-0.1455290839184929,0.5690060965288155,0.4874215242324101,0.1544709160815071
user_143172,30,0.4942502260730524,0.4982275703497729,-0.120284954374256,0.5437619669845786,0.4966154781150473,0.1292267865372702
user_143172,60,0.496285019333586,0.4790985875014672,-0.11825016111372244,0.5417271737240451,0.5157444609633529,0.12719199327673664
user_143172,90,0.47323969677061156,0.4676216743004012,-0.1412954836766969,0.5647724962870195,0.5272213741644189,0.15023731583971106
user_143172,120,0.44630202166957766,0.47434865181513786,-0.16823315877773073,0.5917101713880534,0.5204943966496823,0.17717499094074493
user_143172,150,0.4402383682889214,0.49309476794167456,-0.17429681215838705,0.5977738247687097,0.5017482805231456,0.18323864432140125
user_143172,180,0.46062363158284775,0.5066249299654173,-0.15391154886446068,0.5773885614747832,0.48821811849940283,0.16285338102747487
user_143172,210,0.4887156944903792,0.5024995693192761,-0.12581948595692924,0.5492964985672518,0.49234347914554405,0.13476131811994344
user_143172,240,0.498686843927517,0.48451152355623783,-0.11584833651979144,0.5393253491301141,0.5103315249085824,0.12479016868280564
user_143172,270,0.4813696510860682,0.46919891899471655,-0.1331655293612402,0.5566425419715628,0.5256441294701036,0.14210736152425438
user_141260,0,0.4444057259536191,0.5017733008370121,-0.17694884952068268,0.5444057259536191,0.4817733008370121,0.1230511504793173
user_141260,30,0.469649855497856,0.4925793469543749,-0.15170471997644577,0.5191615964093822,0.4909672547196493,0.09780702093508042
user_141260,60,0.47168464875838956,0.4734503641060692,-0.14966992671591223,0.5171268031488487,0.510096237567955,0.09577222767454685
user_141260,90,0.44863932619541513,0.4619734509050032,-0.17271524927888668,0.5401721257118232,0.521573150769021,0.11881755023752127
user_141260,120,0.42170165109438124,0.46870042841973986,-0.19965292437992052,0.567109800812857,0.5148461732542844,0.14575522533855514
user_141260,150,0.41563799771372495,0.48744654454627656,-0.20571657776057684,0.5731734541935133,0.49610005712774763,0.15181887871921146
user_141260,180,0.4360232610076513,0.5009767065700194,-0.18533131446665047,0.5527881908995869,0.48256989510400483,0.1314336154252851
user_141260,210,0.4641153239151828,0.49685134592387814,-0.15723925155911903,0.5246961279920554,0.48669525575014605,0.10334155251775365
user_141260,240,0.47408647335232057,0.47886330016083983,-0.14726810212198121,0.5147249785549177,0.5046833015131844,0.09337040308061587
user_141260,270,0.4567692805108718,0.46355069559931855,-0.16458529496343,0.5320421713963664,0.5199959060747057,0.11068759592206459
user_784314,0,0.45476041346305895,0.5386285731436447,-0.1653927614106091,0.554760413463059,0.5186285731436446,0.1346072385893909
user_784314,30,0.48000454300729584,0.5294346192610074,-0.1401486318663722,0.5295162839188221,0.5278225270262819,0.109363109045154
user_784314,60,0.4820393362678294,0.5103056364127018,-0.13811383860583865,0.5274814906582886,0.5469515098745875,0.10732831578462045
user_784314,90,0.458994013704855,0.4988287232116357,-0.1611591611688131,0.5505268132212631,0.5584284230756535,0.13037363834759486
user_784314,120,0.4320563386038211,0.5055557007263723,-0.18809683626984694,0.5774644883222969,0.5517014455609169,0.15731131344862873
user_784314,150,0.4259926852231648,0.5243018168529091,-0.19416048965050325,0.5835281417029532,0.5329553294343802,0.16337496682928504
user_784314,180,0.44637794851709117,0.5378319788766519,-0.17377522635657688,0.5631428784090268,0.5194251674106374,0.14298970353535867
user_784314,210,0.47447001142462264,0.5337066182305107,-0.14568316344904544,0.5350508155014954,0.5235505280567786,0.11489764062782724
user_784314,240,0.4844411608617604,0.5157185724674723,-0.13571201401190763,0.5250796660643576,0.541538573819817,0.10492649119068945
user_784314,270,0.46712396802031164,0.500405967905951,-0.15302920685335641,0.5423968589058064,0.5568511783813382,0.12224368403213819
user_718289,0,0.4409676073261111,0.5329384573521305,-0.16477111286515533,0.5409676073261112,0.5129384573521305,0.13522888713484466
user_718289,30,0.466211736870348,0.5237445034694933,-0.13952698332091845,0.5157234777818742,0.5221324112347677,0.10998475759060775
user_718289,60,0.4682465301308816,0.5046155206211876,-0.13749219006038488,0.5136886845213408,0.5412613940830734,0.10794996433007419
user_718289,90,0.44520120756790715,0.4931386074201216,-0.16053751262335936,0.5367340070843152,0.5527383072841394,0.13099528689304862
user_718289,120,0.41826353246687326,0.4998655849348583,-0.1874751877243932,0.563671682185349,0.5460113297694028,0.15793296199408247
user_718289,150,0.41219987908621697,0.518611701061395,-0.1935388411050495,0.5697353355660053,0.527265213642866,0.1639966153747388
user_718289,180,0.43258514238014334,0.5321418630851378,-0.17315357781112312,0.5493500722720789,0.5137350516191233,0.14361135208081244
user_718289,210,0.4606772052876748,0.5280165024389966,-0.1450615149035917,0.5212580093645475,0.5178604122652645,0.11551928917328098
user_718289,240,0.4706483547248126,0.5100284566759582,-0.1350903654664539,0.5112868599274097,0.5358484580283028,0.10554813973614319
user_718289,270,0.4533311618833638,0.49471585211443697,-0.15240755830790265,0.5286040527688585,0.5511610625898241,0.12286533257759193
user_693145,0,0.4451040834933011,0.5241149273498726,-0.16238379308981876,0.5451040834933011,0.5041149273498726,0.13761620691018123
user_693145,30,0.470348213037538,0.5149209734672354,-0.13713966354558188,0.5198599539490641,0.5133088812325098,0.11237207736594433
user_693145,60,0.47238300629807156,0.4957919906189297,-0.1351048702850483,0.5178251606885307,0.5324378640808155,0.11033728410541077
user_693145,90,0.44933768373509714,0.48431507741786367,-0.15815019284802276,0.5408704832515051,0.5439147772818815,0.1333826066683852
user_693145,120,0.42240000863406324,0.49104205493260034,-0.1850878679490566,0.567808158352539,0.5371877997671449,0.16032028176941907
user_693145,150,0.41633635525340695,0.5097881710591371,-0.19115152132971291,0.5738718117331952,0.5184416836406082,0.16638393515007538
user_693145,180,0.4367216185473333,0.5233183330828799,-0.17076625803578654,0.5534865484392688,0.5049115216168654,0.145998671856149
user_693145,210,0.4648136814548648,0.5191929724367387,-0.1426741951282551,0.5253944855317374,0.5090368822630066,0.11790660894861757
user_693145,240,0.4747848308920026,0.5012049266737003,-0.13270304569111732,0.5154233360945997,0.527024928026045,0.10793545951147977
user_693145,270,0.4574676380505538,0.48589232211217903,-0.15002023853256607,0.5327405289360484,0.5423375325875662,0.1252526523529285
user_424047,0,0.46747133768847315,0.5211562273904965,-0.14687869586626323,0.5674713376884731,0.5011562273904965,0.15312130413373676
user_424047,30,0.49271546723271004,0.5119622735078593,-0.12163456632202635,0.5422272081442362,0.5103501812731337,0.12787717458949985
user_424047,60,0.4947502604932436,0.49283329065955367,-0.11959977306149279,0.5401924148837027,0.5294791641214394,0.1258423813289663
user_424047,90,0.4717049379302692,0.48135637745848764,-0.14264509562446726,0.5632377374466772,0.5409560773225054,0.14888770389194073
user_424047,120,0.4447672628292353,0.4880833549732243,-0.1695827707255011,0.590175412547711,0.5342290998077688,0.17582537899297457
user_424047,150,0.438703609448579,0.506829471099761,-0.17564642410615738,0.5962390659283673,0.515482983681232,0.1818890323736309
user_424047,180,0.45908887274250537,0.5203596331235038,-0.155261160812231,0.5758538026344409,0.5019528216574892,0.16150376907970454
user_424047,210,0.48718093565003684,0.5162342724773625,-0.1271690979046996,0.5477617397269094,0.5060781823036304,0.13341170617217307
user_424047,240,0.4971520850871746,0.4982462267143243,-0.11719794846756179,0.5377905902897717,0.5240662280666688,0.12344055673503529
user_424047,270,0.47983489224572584,0.482933622152803,-0.13451514130901054,0.5551077831312204,0.5393788326281901,0.14075774957648401
user_792593,0,0.4540348736823349,0.513457536946511,-0.12723594986783293,0.554034873682335,0.49345753694651096,0.17276405013216706
